ball_x,ball_y,ball_z,kalman_x,kalman_y,kalman_z,cam_desired_pos_x,cam_desired_pos_y,cam_desired_pos_z,cam_desired_orient_x,cam_desired_orient_y,cam_desired_orient_z,cam_desired_orient_w,cam_real_pos_x,cam_real_pos_y,cam_real_pos_z,cam_real_orient_x,cam_real_orient_y,cam_real_orient_z,cam_real_orient_w,q_real_0,q_real_1,q_real_2,q_real_3,q_real_4,q_real_5,q_real_6,q_desired_0,q_desired_1,q_desired_2,q_desired_3,q_desired_4,q_desired_5,q_desired_6
0.220854,0.102216,0.625607,0.222855,0.102815,0.631662,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.236352,0.102562,0.610945,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.249894,0.102308,0.590153,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.263364,0.102056,0.569478,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.276763,0.101806,0.548921,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.291088,0.101529,0.526851,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.305452,0.10125,0.504718,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.318897,0.100999,0.484085,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
0.220854,0.102216,0.625607,0.332344,0.100747,0.463448,0,0,0.095,-0.707107,0,0,0.707107,0,0,0.095,-0.707107,0,0,0.707107,2.81252,-0.0755486,-1.49559,0.529829,-0.141563,-0.533196,0.950109,2.80501,-0.0713601,-1.49364,0.532198,-0.140839,-0.531023,0.94986
